valid_time,u10,v10,t2m,ssrd,latitude,longitude
2024-06-08 11:00:00,4.445862,4.078476,292.19748,1.997568e+06,53.0,8.75
2024-06-08 12:00:00,4.7303925,3.52977,292.44226,1.44256e+06,53.0,8.75
2024-06-08 13:00:00,5.210312,2.9146576,292.5338,1.313856e+06,53.0,8.75
2024-06-08 14:00:00,5.913452,1.819458,291.97864,1.30144e+06,53.0,8.75
2024-06-08 15:00:00,5.3546906,-0.42445374,291.13538,1.101952e+06,53.0,8.75
2024-06-08 16:00:00,4.763443,-1.8565369,290.08014,1.339136e+06,53.0,8.75
2024-06-08 17:00:00,3.2683258,-2.7828522,288.50494,835072.0,53.0,8.75
2024-06-08 18:00:00,2.817978,-2.7570648,287.12845,340928.0,53.0,8.75
2024-06-08 19:00:00,2.4947052,-2.1135864,286.35907,58496.0,53.0,8.75
2024-06-08 20:00:00,2.4949036,-1.689682,285.62543,5056.0,53.0,8.75
2024-06-08 21:00:00,2.5888672,-1.038147,284.90833,0.0,53.0,8.75
2024-06-08 22:00:00,3.043335,-0.27749634,284.08768,0.0,53.0,8.75
2024-06-08 23:00:00,3.5866394,-0.14816284,283.33948,0.0,53.0,8.75
2024-06-09 00:00:00,3.5540466,0.18565369,282.76,0.0,53.0,8.75
2024-06-09 01:00:00,3.4797363,0.6272125,281.81232,0.0,53.0,8.75
2024-06-09 02:00:00,3.378296,1.0318604,281.1135,0.0,53.0,8.75
2024-06-09 03:00:00,2.9327087,1.5443573,280.57684,0.0,53.0,8.75
2024-06-09 04:00:00,2.7141724,2.1838531,280.91867,74752.0,53.0,8.75
2024-06-09 05:00:00,2.6562805,2.570984,282.5171,402432.0,53.0,8.75
2024-06-09 06:00:00,3.1382294,2.8373108,284.33322,888832.0,53.0,8.75
2024-06-09 07:00:00,3.5879822,3.157898,286.34094,1.068672e+06,53.0,8.75
2024-06-09 08:00:00,5.164337,3.451233,287.80676,1.459392e+06,53.0,8.75
2024-06-09 09:00:00,6.061432,3.325119,288.3515,1.716416e+06,53.0,8.75
2024-06-09 10:00:00,5.601425,2.5809479,288.8219,1.93888e+06,53.0,8.75
2024-06-09 11:00:00,6.395035,2.4910278,289.1907,1.895616e+06,53.0,8.75
2024-06-09 12:00:00,6.529236,1.8933258,289.80927,2.078272e+06,53.0,8.75
2024-06-09 13:00:00,6.9470215,1.2902222,289.96686,1.818624e+06,53.0,8.75
2024-06-09 14:00:00,6.383972,0.4580536,289.6364,1.54688e+06,53.0,8.75
2024-06-09 15:00:00,6.0890045,-0.5085449,289.5157,1.54272e+06,53.0,8.75
2024-06-09 16:00:00,5.381119,-1.4662018,288.63202,1.2128e+06,53.0,8.75
2024-06-09 17:00:00,4.8710938,-1.5380096,287.58664,682368.0,53.0,8.75
2024-06-09 18:00:00,4.367737,-1.1717987,286.97992,520768.0,53.0,8.75
2024-06-09 19:00:00,3.6966858,-0.64559937,286.27563,312896.0,53.0,8.75
2024-06-09 20:00:00,3.2018127,-0.095336914,285.1931,44032.0,53.0,8.75
2024-06-09 21:00:00,2.9026031,0.4143219,284.30634,0.0,53.0,8.75
2024-06-09 22:00:00,2.2431793,0.8245239,282.83704,0.0,53.0,8.75
2024-06-09 23:00:00,2.2750397,1.4965057,282.24316,0.0,53.0,8.75
2024-06-10 00:00:00,2.358673,1.3692474,282.0404,0.0,53.0,8.75
2024-06-10 01:00:00,2.3832245,1.1892548,282.16776,0.0,53.0,8.75
2024-06-10 02:00:00,2.2630005,1.0749817,282.40643,0.0,53.0,8.75
2024-06-10 03:00:00,1.7691803,1.3855133,282.2055,0.0,53.0,8.75
2024-06-10 04:00:00,1.632843,1.7307281,282.3055,66304.0,53.0,8.75
2024-06-10 05:00:00,1.7401276,1.680481,283.64523,318912.0,53.0,8.75
2024-06-10 06:00:00,1.3969879,1.7434845,284.398,302784.0,53.0,8.75
2024-06-10 07:00:00,1.4331665,1.9485168,285.03345,401024.0,53.0,8.75
2024-06-10 08:00:00,1.4993591,2.0034027,285.50342,601024.0,53.0,8.75
2024-06-10 09:00:00,1.3427887,1.936264,285.53296,560448.0,53.0,8.75
2024-06-10 10:00:00,1.2039032,2.9472656,285.6114,695232.0,53.0,8.75
2024-06-10 11:00:00,0.82865906,3.0598602,285.70264,513024.0,53.0,8.75
2024-06-10 12:00:00,0.63542175,3.1502075,286.02026,1.068928e+06,53.0,8.75
2024-06-10 13:00:00,0.29379272,3.2076569,286.1703,1.077952e+06,53.0,8.75
2024-06-10 14:00:00,-0.79226685,3.3162537,285.95554,820992.0,53.0,8.75
2024-06-10 15:00:00,-1.857132,3.097107,285.76605,530624.0,53.0,8.75
2024-06-10 16:00:00,-2.2942352,2.931778,285.41595,312960.0,53.0,8.75
2024-06-10 17:00:00,-1.0986938,3.4259033,285.2583,157632.0,53.0,8.75
2024-06-10 18:00:00,0.45285034,3.3423157,285.13846,153920.0,53.0,8.75
2024-06-10 19:00:00,0.27590942,2.296173,284.7398,96576.0,53.0,8.75
2024-06-10 20:00:00,0.010848999,1.6708832,284.3403,31232.0,53.0,8.75
2024-06-10 21:00:00,0.13191223,1.2496796,283.61093,0.0,53.0,8.75
2024-06-10 22:00:00,2.1175995,0.08154297,283.21503,0.0,53.0,8.75
2024-06-10 23:00:00,4.0578766,-2.5185547,283.03412,0.0,53.0,8.75
2024-06-11 00:00:00,5.253525,-3.0751648,282.85004,0.0,53.0,8.75
2024-06-11 01:00:00,5.711731,-2.2176666,282.67114,0.0,53.0,8.75
2024-06-11 02:00:00,5.1824036,-1.6940308,282.5824,0.0,53.0,8.75
2024-06-11 03:00:00,4.7922363,-0.5917816,282.43182,0.0,53.0,8.75
2024-06-11 04:00:00,4.941681,0.23718262,282.4158,31424.0,53.0,8.75
2024-06-11 05:00:00,5.202072,0.54537964,282.79562,252224.0,53.0,8.75
2024-06-11 06:00:00,4.7867584,1.0487366,283.43185,628800.0,53.0,8.75
2024-06-11 07:00:00,5.6939087,0.8427124,284.31433,1.234304e+06,53.0,8.75
2024-06-11 08:00:00,5.9811707,0.5252533,285.1081,1.51648e+06,53.0,8.75
2024-06-11 09:00:00,6.3270416,0.3171234,285.8922,2.14208e+06,53.0,8.75
2024-06-11 10:00:00,5.8842163,0.70373535,286.59076,2.320384e+06,53.0,8.75
2024-06-11 11:00:00,5.545517,1.0168762,286.59686,1.98656e+06,53.0,8.75
2024-06-11 12:00:00,5.098297,1.2482452,286.38586,1.951168e+06,53.0,8.75
2024-06-11 13:00:00,6.097168,1.0454559,287.05396,2.052288e+06,53.0,8.75
2024-06-11 14:00:00,4.790085,-0.5610962,286.79114,1.806528e+06,53.0,8.75
2024-06-11 15:00:00,4.459305,-0.46333313,285.84387,1.16576e+06,53.0,8.75
2024-06-11 16:00:00,4.7394104,0.6218567,286.3017,738368.0,53.0,8.75
2024-06-11 17:00:00,4.2718506,1.4406433,286.73465,744704.0,53.0,8.75
2024-06-11 18:00:00,4.0131073,0.011352539,286.16016,420480.0,53.0,8.75
2024-06-11 19:00:00,3.6761017,-0.011230469,285.274,241728.0,53.0,8.75
2024-06-11 20:00:00,3.411621,0.43595886,284.37164,39872.0,53.0,8.75
2024-06-11 21:00:00,3.2694855,0.7778778,283.2887,0.0,53.0,8.75
2024-06-11 22:00:00,3.3531952,0.67796326,282.93597,0.0,53.0,8.75
2024-06-11 23:00:00,2.9972992,0.8639679,282.77344,0.0,53.0,8.75
2024-06-12 00:00:00,3.1849213,1.132721,282.73474,0.0,53.0,8.75
2024-06-12 01:00:00,3.2102966,0.7883911,282.67572,0.0,53.0,8.75
2024-06-12 02:00:00,3.09935,1.0461884,282.79578,0.0,53.0,8.75
2024-06-12 03:00:00,3.0591583,1.1683197,282.20862,0.0,53.0,8.75
2024-06-12 04:00:00,3.1462402,1.3105621,282.30872,71616.0,53.0,8.75
2024-06-12 05:00:00,3.2109833,1.3436279,283.03482,342208.0,53.0,8.75
2024-06-12 06:00:00,3.506485,1.2003021,284.0622,786112.0,53.0,8.75
2024-06-12 07:00:00,3.8871765,0.84869385,285.20197,1.358848e+06,53.0,8.75
2024-06-12 08:00:00,3.7652893,1.0289001,285.57867,1.688192e+06,53.0,8.75
2024-06-12 09:00:00,3.8023376,1.2042847,285.65137,2.20864e+06,53.0,8.75
2024-06-12 10:00:00,4.0456696,0.93740845,286.23376,2.217152e+06,53.0,8.75
2024-06-12 11:00:00,4.300308,0.45440674,286.66812,2.648384e+06,53.0,8.75
2024-06-12 12:00:00,4.112793,-0.17584229,287.2179,2.43232e+06,53.0,8.75
2024-06-12 13:00:00,4.365677,-0.43177795,287.55853,2.190848e+06,53.0,8.75
2024-06-12 14:00:00,4.0169525,0.316864,286.5744,1.873536e+06,53.0,8.75
2024-06-12 15:00:00,4.522751,0.22355652,286.28796,1.617088e+06,53.0,8.75
2024-06-12 16:00:00,4.859833,-1.0301666,286.45776,1.032896e+06,53.0,8.75
2024-06-12 17:00:00,3.992691,-1.5880432,285.9994,970368.0,53.0,8.75
2024-06-12 18:00:00,2.9873047,-0.87953186,285.1644,476224.0,53.0,8.75
2024-06-12 19:00:00,3.1747131,-0.72288513,284.47552,228032.0,53.0,8.75
2024-06-12 20:00:00,2.9066925,-0.3687744,283.4948,34304.0,53.0,8.75
2024-06-12 21:00:00,2.753769,-0.0965271,282.82968,0.0,53.0,8.75
2024-06-12 22:00:00,2.4515228,0.6910095,281.97125,0.0,53.0,8.75
2024-06-12 23:00:00,2.6040192,0.7044678,281.64163,0.0,53.0,8.75
2024-06-13 00:00:00,2.582962,1.3244019,280.85266,0.0,53.0,8.75
2024-06-13 01:00:00,2.7849426,1.5170288,280.54852,0.0,53.0,8.75
2024-06-13 02:00:00,2.7420197,1.5941162,280.41235,0.0,53.0,8.75
2024-06-13 03:00:00,2.6976776,1.4699402,280.47076,0.0,53.0,8.75
2024-06-13 04:00:00,2.6873932,1.4281616,280.7201,72448.0,53.0,8.75
2024-06-13 05:00:00,2.4406433,1.5710297,281.93036,377664.0,53.0,8.75
2024-06-13 06:00:00,2.4719849,1.6390228,283.5357,806720.0,53.0,8.75
2024-06-13 07:00:00,3.396637,1.148407,284.88687,1.42336e+06,53.0,8.75
2024-06-13 08:00:00,3.3211212,1.318512,285.65097,1.72192e+06,53.0,8.75
2024-06-13 09:00:00,3.6381836,1.5354614,286.01047,1.66496e+06,53.0,8.75
2024-06-13 10:00:00,3.1481323,1.5582123,285.59885,947968.0,53.0,8.75
2024-06-13 11:00:00,2.8851013,1.6676788,286.2297,1.31264e+06,53.0,8.75
2024-06-13 12:00:00,2.143921,1.5709991,287.3811,1.787136e+06,53.0,8.75
2024-06-13 13:00:00,2.6881256,1.690567,288.20544,1.736e+06,53.0,8.75
2024-06-13 14:00:00,2.0805817,2.0132294,289.1592,1.935936e+06,53.0,8.75
2024-06-13 15:00:00,2.0372162,2.3674927,289.39655,1.133888e+06,53.0,8.75
2024-06-13 16:00:00,0.4486847,1.4450378,289.1756,540672.0,53.0,8.75
2024-06-13 17:00:00,-0.93722534,0.9508362,289.41922,548416.0,53.0,8.75
2024-06-13 18:00:00,-1.6398468,1.3145752,289.0077,536448.0,53.0,8.75
2024-06-13 19:00:00,-1.7613068,1.8525085,287.8128,289216.0,53.0,8.75
2024-06-13 20:00:00,-1.6844788,2.4642792,286.6731,42048.0,53.0,8.75
2024-06-13 21:00:00,-1.7456512,2.8658752,286.26236,0.0,53.0,8.75
2024-06-13 22:00:00,-2.4676514,3.0931702,286.1435,0.0,53.0,8.75
2024-06-13 23:00:00,-2.5097961,3.0652924,286.07178,0.0,53.0,8.75
2024-06-14 00:00:00,-2.4522247,3.0293274,286.1588,0.0,53.0,8.75
2024-06-14 01:00:00,-1.9698334,3.189392,286.11853,0.0,53.0,8.75
2024-06-14 02:00:00,-1.4128265,3.2769623,286.12024,0.0,53.0,8.75
2024-06-14 03:00:00,-1.0961151,3.3544312,285.89905,0.0,53.0,8.75
2024-06-14 04:00:00,-1.2622833,3.3115082,285.93063,44800.0,53.0,8.75
2024-06-14 05:00:00,-1.4313507,3.3755188,286.45645,182976.0,53.0,8.75
2024-06-14 06:00:00,-1.1738892,3.6695862,287.34033,417344.0,53.0,8.75
2024-06-14 07:00:00,-0.77586365,3.9291534,287.9329,988992.0,53.0,8.75
2024-06-14 08:00:00,0.07489014,4.4540253,288.60004,1.519872e+06,53.0,8.75
2024-06-14 09:00:00,0.7684479,4.7735443,289.9884,1.922496e+06,53.0,8.75
2024-06-14 10:00:00,0.60066223,4.6260376,291.90152,2.18272e+06,53.0,8.75
2024-06-14 11:00:00,-0.11376953,5.189041,291.90607,2.145984e+06,53.0,8.75
2024-06-14 12:00:00,0.6856537,5.716629,292.06696,1.635136e+06,53.0,8.75
2024-06-14 13:00:00,1.2954102,5.207779,292.56256,1.435264e+06,53.0,8.75
2024-06-14 14:00:00,1.0848846,4.1137695,292.65182,1.19072e+06,53.0,8.75
2024-06-14 15:00:00,1.2732391,4.135559,292.31006,766528.0,53.0,8.75
2024-06-14 16:00:00,1.3653107,3.6094818,291.68213,359616.0,53.0,8.75
2024-06-14 17:00:00,1.3626251,3.4709473,291.5368,544128.0,53.0,8.75
2024-06-14 18:00:00,0.35368347,3.172226,291.39746,410048.0,53.0,8.75
2024-06-14 19:00:00,-0.9526825,2.7961426,290.49286,204480.0,53.0,8.75
2024-06-14 20:00:00,-1.6091614,3.1072388,289.82272,38272.0,53.0,8.75
2024-06-14 21:00:00,-1.728241,3.448639,289.09558,0.0,53.0,8.75
2024-06-14 22:00:00,-2.0116882,3.118042,288.43207,0.0,53.0,8.75
2024-06-14 23:00:00,-2.1442108,3.4131622,288.01617,0.0,53.0,8.75
2024-06-15 00:00:00,-2.1674957,3.534134,287.5222,0.0,53.0,8.75
2024-06-15 01:00:00,-2.3920135,3.3557892,287.47913,0.0,53.0,8.75
2024-06-15 02:00:00,-2.0437775,3.4984741,287.65582,0.0,53.0,8.75
2024-06-15 03:00:00,-1.5910797,3.558838,287.86517,0.0,53.0,8.75
2024-06-15 04:00:00,-0.76234436,3.9716644,288.10284,33792.0,53.0,8.75
2024-06-15 05:00:00,0.40859985,4.3350983,288.11096,86976.0,53.0,8.75
2024-06-15 06:00:00,1.8749237,4.586609,288.02692,165632.0,53.0,8.75
2024-06-15 07:00:00,2.5093384,4.4743347,287.8702,565888.0,53.0,8.75
2024-06-15 08:00:00,4.5816345,4.4455414,287.75336,959296.0,53.0,8.75
2024-06-15 09:00:00,4.789383,4.265671,287.27448,1.275968e+06,53.0,8.75
2024-06-15 10:00:00,4.500641,3.862732,287.49188,891584.0,53.0,8.75
2024-06-15 11:00:00,5.2293396,3.9869232,289.25284,2.369792e+06,53.0,8.75
2024-06-15 12:00:00,4.938919,3.9679108,289.72906,2.502656e+06,53.0,8.75
2024-06-15 13:00:00,5.7329865,4.6193542,290.23975,2.437312e+06,53.0,8.75
2024-06-15 14:00:00,5.600357,4.6932983,290.52234,2.043584e+06,53.0,8.75
2024-06-15 15:00:00,5.2180634,4.7002563,290.803,1.735808e+06,53.0,8.75
2024-06-15 16:00:00,4.5043793,4.576599,290.8233,1.16768e+06,53.0,8.75
2024-06-15 17:00:00,3.2381744,4.276718,291.1267,1.071232e+06,53.0,8.75
2024-06-15 18:00:00,1.9463348,4.1280975,290.60788,637184.0,53.0,8.75
2024-06-15 19:00:00,1.5011597,3.8880157,289.622,325248.0,53.0,8.75
2024-06-15 20:00:00,1.0352783,3.487381,288.36725,51264.0,53.0,8.75
2024-06-15 21:00:00,0.5560913,3.4138489,287.92267,0.0,53.0,8.75
2024-06-15 22:00:00,0.6078186,3.318161,287.21677,0.0,53.0,8.75
2024-06-15 23:00:00,0.70736694,3.4025574,287.01556,0.0,53.0,8.75
2024-06-16 00:00:00,0.68170166,3.3812714,286.79974,0.0,53.0,8.75
2024-06-16 01:00:00,0.51348877,3.4601135,286.49307,0.0,53.0,8.75
2024-06-16 02:00:00,0.18717957,3.5785828,286.25055,0.0,53.0,8.75
2024-06-16 03:00:00,-0.24691772,3.5964508,286.05405,0.0,53.0,8.75
2024-06-16 04:00:00,-0.34140015,3.6998138,286.01,58880.0,53.0,8.75
2024-06-16 05:00:00,-0.11663818,3.736786,286.19815,246336.0,53.0,8.75
2024-06-16 06:00:00,0.10221863,3.5310364,286.9154,612480.0,53.0,8.75
2024-06-16 07:00:00,1.5909424,4.526352,287.427,1.34336e+06,53.0,8.75
2024-06-16 08:00:00,1.9383545,4.557953,288.7684,1.915392e+06,53.0,8.75
2024-06-16 09:00:00,1.367218,4.454376,290.1997,2.317888e+06,53.0,8.75
2024-06-16 10:00:00,2.2603455,4.947815,291.27814,2.357376e+06,53.0,8.75
2024-06-16 11:00:00,1.5907898,4.670822,292.0635,2.669312e+06,53.0,8.75
2024-06-16 12:00:00,1.0511475,4.72023,292.32553,2.353216e+06,53.0,8.75
2024-06-16 13:00:00,1.8045502,5.493881,291.51648,1.719424e+06,53.0,8.75
2024-06-16 14:00:00,1.6321259,3.8614044,289.5051,1.052672e+06,53.0,8.75
2024-06-16 15:00:00,0.15293884,3.4583282,289.3647,613312.0,53.0,8.75
2024-06-16 16:00:00,0.16769409,4.151825,290.66223,733824.0,53.0,8.75
2024-06-16 17:00:00,2.1595154,4.534973,288.67752,185920.0,53.0,8.75
2024-06-16 18:00:00,2.1473694,3.476654,287.89093,118208.0,53.0,8.75
2024-06-16 19:00:00,0.91226196,2.9696045,288.20663,264832.0,53.0,8.75
2024-06-16 20:00:00,0.13529968,2.773819,287.6941,41536.0,53.0,8.75
2024-06-16 21:00:00,0.3144989,2.9105835,286.99493,0.0,53.0,8.75
2024-06-16 22:00:00,0.5462494,2.9119415,286.42474,0.0,53.0,8.75
2024-06-16 23:00:00,1.1868744,2.462082,286.07184,0.0,53.0,8.75
2024-06-17 00:00:00,1.191452,2.1178284,285.52112,0.0,53.0,8.75
2024-06-17 01:00:00,1.1995544,2.3430328,285.19684,0.0,53.0,8.75
2024-06-17 02:00:00,0.73373413,2.1367493,285.33978,0.0,53.0,8.75
2024-06-17 03:00:00,-0.04840088,2.141693,285.50964,0.0,53.0,8.75
2024-06-17 04:00:00,-0.50135803,2.4515228,285.9348,68800.0,53.0,8.75
2024-06-17 05:00:00,-0.15950012,2.6282043,286.7766,287808.0,53.0,8.75
2024-06-17 06:00:00,0.572464,2.4533844,287.656,667968.0,53.0,8.75
2024-06-17 07:00:00,1.0558319,2.2625122,288.6565,770688.0,53.0,8.75
2024-06-17 08:00:00,1.3400879,2.291977,290.13336,1.594048e+06,53.0,8.75
2024-06-17 09:00:00,2.1695404,2.5467987,291.32443,2.188224e+06,53.0,8.75
2024-06-17 10:00:00,2.0124512,2.5268097,292.62903,2.531648e+06,53.0,8.75
2024-06-17 11:00:00,2.3257904,2.7876587,292.89795,2.848128e+06,53.0,8.75
2024-06-17 12:00:00,2.544693,3.2314758,293.50027,2.495168e+06,53.0,8.75
2024-06-17 13:00:00,2.8762817,3.3197632,292.21375,1.176576e+06,53.0,8.75
2024-06-17 14:00:00,3.2234344,2.783371,291.6131,1.724416e+06,53.0,8.75
2024-06-17 15:00:00,3.3091888,2.2409058,292.2224,1.515072e+06,53.0,8.75
2024-06-17 16:00:00,3.320053,1.6926727,292.54504,916864.0,53.0,8.75
2024-06-17 17:00:00,2.8664093,-0.38356018,292.51843,1.130048e+06,53.0,8.75
2024-06-17 18:00:00,2.1482086,-0.24313354,290.55182,538752.0,53.0,8.75
2024-06-17 19:00:00,1.0740509,0.25837708,289.84314,173568.0,53.0,8.75
2024-06-17 20:00:00,1.3751984,0.9643402,288.37003,35584.0,53.0,8.75
2024-06-17 21:00:00,1.0493317,1.3689575,287.23657,0.0,53.0,8.75
2024-06-17 22:00:00,1.7111816,0.24549866,286.2528,0.0,53.0,8.75
2024-06-17 23:00:00,1.9950256,-0.028396606,285.93402,0.0,53.0,8.75
2024-06-18 00:00:00,1.6874695,0.0025634766,285.30844,0.0,53.0,8.75
2024-06-18 01:00:00,1.257019,-0.24871826,284.38327,0.0,53.0,8.75
2024-06-18 02:00:00,0.935379,-0.5735016,283.6287,0.0,53.0,8.75
2024-06-18 03:00:00,-0.03767395,-0.66319275,283.62418,0.0,53.0,8.75
2024-06-18 04:00:00,-0.9885559,0.15640259,284.16794,75840.0,53.0,8.75
2024-06-18 05:00:00,-1.498764,0.48420715,286.16553,306496.0,53.0,8.75
2024-06-18 06:00:00,-0.972229,0.5237732,288.6604,714560.0,53.0,8.75
2024-06-18 07:00:00,-1.0199127,0.46142578,290.8081,1.264768e+06,53.0,8.75
2024-06-18 08:00:00,-0.90296936,0.86943054,292.4522,1.755968e+06,53.0,8.75
2024-06-18 09:00:00,0.09260559,1.5696106,293.09357,2.022784e+06,53.0,8.75
2024-06-18 10:00:00,0.07209778,0.21990967,293.3795,1.608576e+06,53.0,8.75
2024-06-18 11:00:00,0.2134552,0.58387756,292.92487,878336.0,53.0,8.75
2024-06-18 12:00:00,-0.34066772,0.07978821,292.47427,836480.0,53.0,8.75
2024-06-18 13:00:00,0.12782288,-0.7996063,292.06903,723584.0,53.0,8.75
2024-06-18 14:00:00,-0.06639099,-1.7889404,291.53003,686016.0,53.0,8.75
2024-06-18 15:00:00,-0.4493103,-2.808014,291.05304,476416.0,53.0,8.75
2024-06-18 16:00:00,-0.10177612,-3.1972656,290.39297,391232.0,53.0,8.75
2024-06-18 17:00:00,-0.36895752,-3.4144745,289.7323,233920.0,53.0,8.75
2024-06-18 18:00:00,-0.23413086,-2.9416351,289.1647,130944.0,53.0,8.75
2024-06-18 19:00:00,-0.17030334,-2.6770477,288.6798,41472.0,53.0,8.75
2024-06-18 20:00:00,-0.27297974,-2.6714478,288.23566,10240.0,53.0,8.75
2024-06-18 21:00:00,-0.0042419434,-2.5733185,287.76822,0.0,53.0,8.75
2024-06-18 22:00:00,0.7892456,-2.188034,287.2578,0.0,53.0,8.75
2024-06-18 23:00:00,0.83499146,-2.0574188,287.16373,0.0,53.0,8.75
2024-06-19 00:00:00,1.2729645,-1.8039398,287.05777,0.0,53.0,8.75
2024-06-19 01:00:00,1.2453766,-2.1103973,286.83255,0.0,53.0,8.75
2024-06-19 02:00:00,1.3287659,-2.3485565,286.2422,0.0,53.0,8.75
2024-06-19 03:00:00,1.3796692,-2.5751038,285.77814,0.0,53.0,8.75
2024-06-19 04:00:00,0.5828247,-3.308838,285.6078,70912.0,53.0,8.75
2024-06-19 05:00:00,0.53974915,-3.4559479,286.29874,269184.0,53.0,8.75
2024-06-19 06:00:00,0.19911194,-3.6846771,287.09454,654016.0,53.0,8.75
2024-06-19 07:00:00,0.02078247,-3.6239014,287.8957,1.233664e+06,53.0,8.75
2024-06-19 08:00:00,0.26792908,-3.6535645,288.7576,1.697408e+06,53.0,8.75
2024-06-19 09:00:00,0.88072205,-3.2138977,289.64175,2.066496e+06,53.0,8.75
2024-06-19 10:00:00,1.4175873,-3.1455383,290.1468,2.214272e+06,53.0,8.75
2024-06-19 11:00:00,2.067398,-2.9169617,290.5276,1.864256e+06,53.0,8.75
2024-06-19 12:00:00,2.5513,-2.9864044,291.19806,2.186944e+06,53.0,8.75
2024-06-19 13:00:00,2.429062,-3.4228516,291.37,1.93408e+06,53.0,8.75
2024-06-19 14:00:00,2.3490448,-3.5742188,291.46118,1.914112e+06,53.0,8.75
2024-06-19 15:00:00,2.194687,-3.4259186,291.3545,1.454272e+06,53.0,8.75
2024-06-19 16:00:00,2.070343,-3.3925476,291.0104,1.224512e+06,53.0,8.75
2024-06-19 17:00:00,1.4181519,-3.4624481,290.68536,1.14368e+06,53.0,8.75
2024-06-19 18:00:00,1.0641022,-3.268097,289.7837,751232.0,53.0,8.75
2024-06-19 19:00:00,0.83432007,-2.7361908,288.69763,366720.0,53.0,8.75
2024-06-19 20:00:00,0.6494751,-2.1204987,286.81842,60096.0,53.0,8.75
2024-06-19 21:00:00,0.4202423,-2.0462189,285.0647,0.0,53.0,8.75
2024-06-19 22:00:00,0.0942688,-1.3634033,283.47656,0.0,53.0,8.75
2024-06-19 23:00:00,0.011734009,-1.3324585,282.3092,0.0,53.0,8.75
2024-06-20 00:00:00,0.44958496,-0.74076843,281.55475,0.0,53.0,8.75
2024-06-20 01:00:00,-0.48309326,-1.3852692,280.76767,0.0,53.0,8.75
2024-06-20 02:00:00,1.1616669,-1.2426758,280.31628,0.0,53.0,8.75
2024-06-20 03:00:00,-0.022659302,-0.8818817,280.7456,0.0,53.0,8.75
2024-06-20 04:00:00,-0.9752655,0.06765747,281.32928,84864.0,53.0,8.75
2024-06-20 05:00:00,-1.2572327,-0.3816223,283.74878,422208.0,53.0,8.75
2024-06-20 06:00:00,-1.0408173,0.65660095,286.1839,913920.0,53.0,8.75
2024-06-20 07:00:00,-1.7041321,0.28457642,287.58453,1.449664e+06,53.0,8.75
2024-06-20 08:00:00,-1.0618286,0.6001282,288.5781,1.986496e+06,53.0,8.75
2024-06-20 09:00:00,-1.0705566,0.37493896,289.50607,2.408768e+06,53.0,8.75
2024-06-20 10:00:00,-0.7048187,-0.3664856,290.84833,2.753856e+06,53.0,8.75
2024-06-20 11:00:00,-1.6480713,0.4623413,291.6943,2.909952e+06,53.0,8.75
2024-06-20 12:00:00,-1.8547516,0.94255066,292.53644,2.904448e+06,53.0,8.75
2024-06-20 13:00:00,-1.8647766,0.3690033,292.98438,2.78304e+06,53.0,8.75
2024-06-20 14:00:00,-1.9798431,0.3148346,293.05334,2.486848e+06,53.0,8.75
2024-06-20 15:00:00,-1.4130859,0.64152527,293.58463,2.03072e+06,53.0,8.75
2024-06-20 16:00:00,-1.8309021,0.4928894,293.35858,1.040128e+06,53.0,8.75
2024-06-20 17:00:00,-1.6919556,-0.3168335,292.47394,437248.0,53.0,8.75
2024-06-20 18:00:00,-1.594574,-0.9437866,291.92795,413440.0,53.0,8.75
2024-06-20 19:00:00,-1.088913,-1.0765991,291.38727,277440.0,53.0,8.75
2024-06-20 20:00:00,-1.0950317,-1.6617279,290.94867,46080.0,53.0,8.75
2024-06-20 21:00:00,-1.5908661,-2.1128082,290.27014,0.0,53.0,8.75
2024-06-20 22:00:00,-2.140686,-1.5962982,289.9814,0.0,53.0,8.75
2024-06-20 23:00:00,-2.4414062,-1.5945129,289.7031,0.0,53.0,8.75
2024-06-21 00:00:00,-2.7660217,-1.557312,289.22662,0.0,53.0,8.75
2024-06-21 01:00:00,-2.5734863,-1.1729889,288.86713,0.0,53.0,8.75
2024-06-21 02:00:00,-2.1390686,-1.1330566,288.88983,0.0,53.0,8.75
2024-06-21 03:00:00,-2.3203888,-1.1912231,288.8618,0.0,53.0,8.75
2024-06-21 04:00:00,-2.2816315,-0.84706116,288.94263,26240.0,53.0,8.75
2024-06-21 05:00:00,-2.6107178,-1.0349274,289.2552,229568.0,53.0,8.75
2024-06-21 06:00:00,-2.4096375,-0.82380676,290.17383,657600.0,53.0,8.75
2024-06-21 07:00:00,-2.3624725,-0.7484894,291.33792,898368.0,53.0,8.75
2024-06-21 08:00:00,-2.1121216,-0.37065125,292.26392,1.156288e+06,53.0,8.75
2024-06-21 09:00:00,-1.7978821,-0.018875122,293.19644,1.335104e+06,53.0,8.75
2024-06-21 10:00:00,-1.3865967,-0.33366394,293.76636,1.85504e+06,53.0,8.75
2024-06-21 11:00:00,-1.7524719,0.85554504,294.63956,2.21728e+06,53.0,8.75
2024-06-21 12:00:00,-1.6627197,0.94395447,295.0856,1.602176e+06,53.0,8.75
2024-06-21 13:00:00,-1.0022888,1.2502594,295.4262,1.353216e+06,53.0,8.75
2024-06-21 14:00:00,-0.76535034,2.2523346,295.3347,951488.0,53.0,8.75
2024-06-21 15:00:00,-0.055236816,2.3383942,294.25037,926464.0,53.0,8.75
2024-06-21 16:00:00,0.9195709,1.37323,293.3303,718336.0,53.0,8.75
